0	citation
1	Tu demandes quels progrès j’ai fait ? Je commence à être l’ami de moi-même. Un tel homme soit en sûr est l’ami de tous les hommes.
2	Les gladiateurs ont droit de rendre les armes, de tenter la pitié du peuple ; toi, tu ne rendras pas les tiennes et ne demanderas point la vie. Tu dois mourir debout et invaincu.
3	Chez personne la sagesse n’a précédé l’erreur : chez tous la place est occupée d’avance.
4	Une armée marche en bataillon carré lorsque de tout coté des surprises de l’ennemi sont à craindre ; chacun se dispose à le recevoir. Ainsi doit faire le sage : déployer ses vertus en tout sens, qu’importe par où vienne l’agression, y avoir la défense toute prête et que tous obéissent sans confusion au moindre signe du chef.
5	Ne vas pas par toi-même aggraver tes maux et t’achever par tes plaintes : « c’est peu de choses, sachons l’endurer, cela va finir ». Tu rends le mal léger en le rendant tel.
6	Au sein même des crises les plus difficiles, que l’homme se dise « ces souvenirs un jour peut-être auront leur charme ».
7	La bonne foi c’est le trésor le plus inviolable de la conscience humaine ; aucune nécessité ne la forcerait au parjure, aucune largesse ne la corrompt.
8	Je n’obéis pas à Dieu, je m’unis à sa volonté, c’est par dévouement et non par nécessité que je le suis. Quoi qu’il arrive, j’accepterai tout sans tristesse, sans changer de visage, jamais je ne payerai à contre cœur mon tribut.
9	Tout ce qu’une longue suite de travaux constants, aidés de la faveur des Dieux, réussit à élever, un seul jour le brise et le disperse.
10	Ne donnons gain de cause à celui-ci que sur preuve qu’il aura rompu sans retour avec la mollesse. Jusqu’ici ce n’est que bouderie.
11	Il est de haute montagne dont les proportions vues de loin paraissent moindres mais qui de prés, frappent le spectateur par leurs gigantesques sommets.
12	L’empire sur soi-même est le plus grand de tous les empires.
13	Ô Folie ! Quand le signal de combattre est donné, tu t’escrimes contre le vent ! Écartes ces fleurets, c’est des armes de guerre qu’il te faut. 
14	L’homme agissant doit aussi se reposer. Consulte la nature, elle te dira qu’elle a crée le jour et la nuit.
15	Quant aux hommes qui se portent vers l’honnête, plus ils font d’effort sans se laisser vaincre ni arrêter en leur chemin, plus je les admire et leur crie « redoublez de courage, faites provision de souffle et franchissez la montagne s’il se peut, tout d’une haleine : la fatigue est l’aliment des fortes âmes ».
16	Ai-je le temps d’épier des paroles à double entente pour y exercer ma sagacité ? Une âme forte, voilà ce qu’il me faut et qu’un tel fracas de guerre m’assiège sans m’étourdir.
17	Tu ne jouiras, sois en sûr, d’un calme parfait que si nulle clameur ne te touche plus, si aucune voix ne t’arrache à toi-même, qu’elle flatte ou qu’elle menace ou qu’elle assiège l’oreille de sons vains et discords.
18	Il n’appartient qu’à la folie, nul ne le niera, de faire lâchement et à contre-cœur ce qu’elle doit faire, de pousser son corps d’un coté, son âme de l’autre et d’être tirailler par les mouvements les plus contraires.
19	Ceux que la guerre trouvait invincibles ont été défaits par le vin.
20	Un mal de vessie t’a ôté ton repos ? Tes aliments t’ont paru amers ? Ton affaiblissement a été continu ? Tout cela est dans une longue vie ce que sont dans une longue route la poussière, la boue et le pluie.
21	Ne te vante point de cette même philosophie : elle a maintes fois failli perdre ceux qui la pratiquaient avec trop de hauteur et d’indépendance. Qu’elle extirpe tes vices sans reprocher les leurs aux autres, qu’elle n’ait point en horreur les usages reçus et ne se donne point l’air de condamner tout ce qu’elle ne fait pas. La sagesse peut aller sans faste, sans offusquer les gens.
22	Les plus sûrs indices de la force naissent de l’imprévu, quand les contre-temps nous trouvent non seulement courageux mais calmes.
23	La philosophie a pour principe l’amour de nos semblables. Nous démentirions cette même philosophie si nous faisions divorce avec les humains.
24	Tu ne peux fuir les nécessités d’ici bas, mais en triompher tu le peux. Ouvre-toi un passage. Pour te l’ouvrir, tu auras la philosophie. Livre toi à elle, si tu veux la vie sauve, la sécurité, le bonheur et pour tout dire le premier des biens : la liberté. Tu n’arriveras là que par elle.
25	On ne saurait croire quelle force à la philosophie pour amortir tous les coups du hasard. Pas un trait ne la pénètre : elle est remparée et inébranlable. Elle lasse certaines attaques ; d’autres sont comme de flèches légères perdues dans les plis de la robe ; ou bien elle les secoue et les renvoie à qui les a lancées. 
26	Je suis trop grand et destiné à de trop grandes choses pour me faire le valet de mon corps, qui n’est rien à mes yeux, qu’un réseau jeté autour de mon indépendance.
27	Il est des couleurs que la laine prend du premier coup ; il en est d’autres dont elle ne peut s’imboire qu’après qu’on la mainte fois macéré et recuite. 
28	Tu as ton œuvre à faire : lutte bravement contre le mal ; s’il ne t’arrache rien de force ou de surprise, tu donnes un noble exemple aux hommes. Sois à toi-même ton propre spectateur, ton admirateur.
29	Prends comme tu voudras ce vœux que je fais pour toi : c’est celui du courage autant que de l’amitié ; fasse les Dieux et les Déesses que tu ne sois jamais l’enfant gâté de la fortune. 
30	Si quelque Dieu te laissait le choix, lequel aimerais-tu mieux : de vivre dans des camps ou dans des tavernes ?
31	Quelqu’un se plaignait à Socrate que les voyages ne lui avaient servi de rien ; le sage lui repartit « ce qui vous arrive est tout simple : vous voyagiez avec vous ». 
32	Tu devras à la philosophie l’avantage au dessus duquel je ne vois rien, de ne jamais te repentir de toi-même.
33	L’extrême colère aboutit au délire et il faut la fuir pour sauver notre raison. 
34	L’homme qui court sur une pente rapide ne se retient pas où il veut ; entraîné par sa vitesse et le poids de son corps, il dépasse le point qu’il s’était marqué. 
35	Tout chemin est supportable aux bêtes de somme dont le sabot s’est endurci sur d’âpres sentiers. Celles qui furent engraissées dans de molles et humides prairies se déchaussent vites. 
36	Tu te souviens Hélas ! Dans quelle fausse se joie se passa cette nuit, la dernière de Troie.
37	Ô Trois et quatre fois heureux, vous tous qui, pour sauver les hauts remparts de Troie, sous les yeux paternels, mourûtes avec joie.
38	On entend par bon navire celui qui est ferme et solide, bien calfeutré contre les infiltrations, assez fort pour rompre le choc des vagues, bon voilier et garde au vent son équilibre.
39	La méchanceté boit la plus grande partie de son propre venin. 
40	Il faut apprendre et confirmer par l’action ce qu’on a appris.
41	Veux-tu fuir un mal qui t’obsède ? Il n’est pas besoin que tu sois ailleurs ; sois autre.
42	N’est il pas bien doux de rester à l’écart et de regarder ces marchés publics sans vendre ni acheter quoi que ce soit ?
43	Il faut persévérer, il faut qu’un travail assidu accroisse tes forces jusqu’à faire passer dans tes habitudes le bien que rêve ta volonté. 
44	Hâte toi donc cher Lucilius et songe combien tu redoublerais de vitesse si tu avais l’ennemi à dos… Tu en es là ; on te serre de prés ; fuis plus vite et trompe l’ennemi. Ne t’arrête qu’en lieu sûr. 
45	On saura quels combats tu auras rendu quand tu rendras ton dernier souffle. « J’accepte la condition et n’ait point peur de comparaître ». Voilà ce que je me dis. Prends que je te l’ai dit à toi aussi. 
46	Un bon pilote tient encore la mer avec sa voile déchirée, dégarni même de ses agrès, il radoube encore les débris pour de nouvelles courses.
47	Le premier ennemi à vaincre est la volupté, qui tu le vois, entraîna dans ses pièges, les cœurs les plus farouches. Que le travail seul fasse couler nos sueurs. 
48	Nos fautes viennent de ce que nos délibérations embrassent toujours des faits partiels : on doit savoir avant de lancer une flèche quel but on veut frapper. Alors la main règle et mesure la portée du trait.
49	Digérons les aliments de l’esprit sans quoi il s’arrêtent à la mémoire et ne vont pas à l’intelligence. 
50	Il faut se proposer un but de perfection vers lequel tendent tous nos efforts et qu’envisagent tous nos actes, toutes nos paroles, comme le navigateur a son étoile pour le diriger dans sa course. 
51	Observe autrui de peur qu’on ne te blesse. Toi-même pour ne pas blesser.
52	Sans sacrifice, point de liberté; Et qui tient la liberté pour beaucoup doit tenir pour bien peu tout le reste. 
53	En te défendant le désir, je te permettrai le vouloir. Les plaisirs ne viendront-ils pas mieux à toi, si tu leur commandes que si tu leur obéis ?
54	La tâche de la philosophie n’est point de suggérer des excuses aux vices.
55	Combien y ferais-je de progrès ? Autant que tu feras d’efforts.
56	Nous devons, à l’exemple des abeilles, classer tout ce que nous avons rapporté de nos différentes lectures. Tout se conserve mieux par le classement.
57	Bien mourir c’est mourir sans regret. Prends garde de ne jamais rien faire malgré toi. 
58	La vie est assez riche de ressource mais nous sommes trop avides de les multiplier ; quelque chose nous semble manquer et nous le semblera toujours.
59	Qui a t’il de plus précieux que le devoir et de plus noble que la vertu ?
60	Avant de juger qui il est, voyons si il est un.
61	Tout jouissance qui suit la privation est plus avidement saisi.
62	Voilà pourquoi tu es mandé. Tu as à soigner un mal invétéré, grave, épidémique. Tu n’as pas moins à faire qu’un Hippocrate en temps de peste. 
63	Néanmoins, la situation qu’ils ont fui [passions et vices], ils n’y peuvent plus retomber ; ils en sont à ce point où on ne glisse plus en arrière mais ils ne savent pas qu’ils savent. Ils jouissent déjà d’un état meilleur mais ils n’y ont pas encore foi.
64	Aux êtres bons par excellence, le pouvoir de nuire manque. 
65	Cette indépendance, quelle est elle ? Ne craindre ni les hommes ni les Dieux, ne vouloir rien de honteux, rien d’immodéré, exercer sans limite la royauté de soi-même. Inestimable bien que celui de s’appartenir. 
66	Ne tente rien qu’à propos et en temps utile : mais cette heure longtemps épiée, prends ton élan.
67	Travaille à former en toi l’homme en face duquel tu n’oserais mal faire.
68	Il n’est qu’un bien qui donne et consolide la vie heureuse : être sûr de soi.
69	Il nous faut vivre pour autrui si nous voulons vivre pour nous-même.
70	Ainsi dans l’homme, il importe combien est il bon. Voilà ce qui importe.
71	Voici une recette pour se faire aimer sans drogues, ni herbes, ni paroles magiques de sorcières : aimez et on vous aimera.
72	Socrate disserta dans sa prison, il pouvait fuir, on lui offrait de le sauver, il ne le voulût pas et resta, pour ôter aux hommes leur deux grande terreurs que sont la mort et la prison.
73	Étudie toi à mourir c’est à dire étudie toi à être libre. Qui sait mourir ne sait plus être esclave ; il se place au dessus ou du moins, hors de tout pouvoir.
74	La philosophie en adoptant Platon, ne lui demanda pas ses titres, elle les lui conféra. Pourquoi désespérerais-tu de ressembler à ces grands hommes ? Ils sont tous tes ancêtres si tu te rends digne d’eux et pour l’être, il faut tout d’abord te persuader que nul n’est de meilleur maison que toi.
75	Qui ne blâmerait et avec justice, une indolence hors de saison, dangereuse après la victoire, plus dangereuse quand la victoire est inachevée.
76	Poursuis les vices sans mesure et sans fin car eux non plus n’ont ni fin ni mesure. Surtout bannis les voluptés et voue leur l’aversion la plus vive : elle nous embrassent pour nous étouffer.
77	Une fois dans la solitude, il faut t’entretenir avec ta conscience. Soigne surtout la partie de ton âme que tu sentiras la plus faible.
78	Ce qu’il y a dans la sagesse d’inestimable et de magnifique, c’est qu’elle ne vient pas spontanément, c’est qu’on la tient de soi et qu’on ne l’emprunte pas à autrui. 
79	Le premier signe d’une âme bien réglée est de se fixer, de séjourner avec soi.
80	Ne point ressembler aux méchants parce qu’ils sont le grand nombre. Ne point haïr le grand nombre parce qu’ils sont différents de nous. 
81	Heureux le personnage dont le souvenir même rend meilleur ! Heureux qui le vénère assez pour qu’à ce seul souvenir, il rentre dans le calme et dans l’ordre. 
82	Qui dit le soir « j’ai vécu » peut dire le matin « je gagne une journée ».
83	Ne compte pas trop vite et trop aisément sur toi-même : secoue les divers replis de ton âme, scrute et observe. 
84	J’ai aussi un siège à soutenir ! A la guerre, le péril me viendrait du dehors : un mur me séparerait de l’ennemi ; ici c’est en moi qu’est l’ennemi mortel.
85	Je subis la torture mais avec courage, tout va bien. Je péris mais avec courage, tout va bien.
86	Ce que l’homme de bien croira qu’il est honnête de faire, il le fera même à son détriment. Il le fera quand il y aurait danger pour lui. Mais une chose honteuse, il ne la fera jamais. Nul crainte ne le détournera de l’honnête, nul espoir ne l’engagera dans la honte.
87	Le sage se propose non d’accomplir quoi qu’il arrive ce qu’il entreprend mais d’agir en tout selon son devoir. Car en temps calme, comme on dit, le premier venu est pilote.
88	Et bien la vie Lucilius, c’est la guerre. Ainsi ceux qui, toujours alertes, vont gravissant les rocs escarpés ou plongent dans d’affreux ravins et qui tentent les expéditions les plus hasardeuses sont les braves et l’élite du camp. Mais ceux qu’une ignoble inertie enchaîne à leur bien-être, sont les lâches qu’on laisse vivre par mépris. 
89	Le supplice du crime est dans le crime-même.
90	Fuyons au plus loin tout sentier où l’on glisse, sur le terrain le plus sec, nous nous tenons déjà si peu ferme.
91	Je parle de la philosophie comme de celle dont le prix consiste à ne pouvoir se vendre à aucun prix. Consacre toi tout à elle. Tu es digne d’elle, elle est digne de toi. Volez dans les bras l’un de l’autre.
92	C’est dans le cœur qu’il faut posséder son ami. Sois donc de moitié dans mes études, dans mes soupers, dans mes promenades. Moi je te vois chez Lucilius, je t’entends même ; je suis tellement avec toi.
93	Une forte diversion ôte tout loisir aux folles fantaisies et s’il est une chose de sûre, c’est que les vices nés de l’inaction se chassent par l’activité.
94	Répètes-toi au lieu de te plaindre à chaque dommage qui survient : « les Dieux ont jugés autrement » ou même, inspiration plus haute, plus juste, plus réconfortante pour l’âme, à chaque événement contraire à ta pensée « les dieux ont mieux jugé que moi ». Plus d’accident pour l’homme ainsi préparé .
95	Face à dix légions, il élève une voie libre, il exhorte la république à ne point fléchir dans sa lutte pour la liberté, à tenter toutes les épreuves. La question n’est pas si Caton sera libre mais si il vivra au milieu d’hommes libres. De là son mépris des périls et des glaives.
96	Parmi les bruits qui retentissent autour de moi sans me distraire, je mets celui des chariots qui passent, du forgeron logé sous mon toit, du serrurier voisin ou de cet autre qui essaye ses trompettes. Au reste, je suis tellement aguerri à tout cela que je pourrais même entendre la voix écorchante d’un chef de rameur marquant la mesure à ses hommes « je force mon esprit à une constante attention sur lui-même et à ne pas se détourner vers le dehors ».
97	A l’homme qui parcourt le domaine de la nature, jamais la vérité n’apporte l’ennui : mais le faux rassasie bien vite. 
98	Quel concours du peuple à un spectacle de mensonge et d’illusion et quel désert autour de la science.
99	Au milieu pourtant de tous ces supplices, tel homme a pu ne point gémir, que dis-je ? Ne point supplier, ne rien répondre : il a pu rire et rire franchement. Et tu n’oserais après cela te railler de la la douleur ?
100	Que la philosophie nous enveloppe de son rempart inexpugnable : le sort, dût-il l’attaquer de ses milles machines, n’y fera point brèche. Elle est retranchée dans un poste invincible l’âme qui a rompu avec le dehors : ce fort qu’elle s’est construit, elle sait s’y défendre.
101	Il n’y a de grand que ce qui en même temps est calme.
102	Est ce que le maître du vaisseau dont la charpente désunie fait eau de toutes parts s’en prend aux matelots et au bâtiment ? Il fait mieux : il court au remède, ferme passage à l’onde extérieure, rejette celle qui a pénétré, bouche les ouvertures apparentes, combat par un travail continu les infiltrations cachées qui remplissent insensiblement la cale, et ne se rebute pas de voir l’eau se renouveler à mesure qu’on la fait sortir. Il faut une lutte infatigable contre des fléaux toujours actifs et renaissants, non pour qu’ils disparaissent mais pour qu’ils ne prennent pas le dessus.
103	Pyrrhus, dit-on, ce grand maître d’exercice gymnique, recommandait toujours à ses élèves de ne point s’irriter. La colère, en effet, trouble tous les calculs de l’art, c’est de frapper seulement, non de parer, qu’elle se préoccupe.
104	Il est d’une grande âme de dédaigner les injures : la plus méprisante manière de se venger est de ne pas juger l’agresseur digne de vengeance. Combien, pour avoir voulu raison d’une légère offense, n’ont fait que creuser leur blessure ! Celui-là est grand et généreux qui, à l’exemple du roi des animaux, entend sans s’émouvoir les aboiements d’une meute impuissante.
105	Si nous nous choisissons des armes légères, une épée commode et facile à manier ; ne renoncerons-nous pas à la fougue des passions, bien moins maniables, furieuses, qui ne reviennent plus à nous ? La seule vélocité qui plaise est celle qui s’arrête au commandement, qui ne s’élance pas au-delà du but, qu’on peut replier sur elle-même et ramener de la course au pas.  
106	Le signe le plus certain de la vraie grandeur, c’est que nul événement fortuit ne puisse nous irriter. La région supérieure du ciel et la mieux ordonnée, celle qui avoisine les astres, ne s’amasse pas en nuages, n’éclate pas en tempête, ne se roule pas en tourbillons ; elle est à l’abri du plus léger trouble : c’est plus bas que gronde la foudre.
107	Souvent c’est l’interprétation qui arrive à donner aux choses les couleurs de l’injure. Patientons donc pour les unes ; moquons-nous des autres, ou bien pardonnons. Il est mille moyens de prévenir la colère;le plus souvent tournons la chose en badinage et en plaisanterie. Socrate, dit-on, ayant reçu un soufflet, se contenta de remarquer « qu’il était fâcheux d’ignorer quand on devait sortir avec un casque ». Ce n’est pas la manière dont l’injure est faite qui importe : c’est comment elle est supportée.
108	Le propre de la vraie grandeur est de ne pas se sentir frappée. Ainsi aux aboiements de la meute, le lion tourne lentement la tête ; ainsi un immense rocher brave les assauts de la vague impuissante. « quoi que tu fasses, tu sièges trop bas pour troubler la sérénité de mon ciel ; la raison s’y oppose et je lui ai livré la conduite de ma vie ; la colère me nuirait plus que l’injure, oui, plus que l’injure : je sais jusqu’où va l’une ; où entraînerait l’autre, je ne le sais pas ». 
109	On t’a fait un outrage : t’a t’on fait pis qu’à Diogène, philosophe stoïcien ? Au moment même où il dissertait sur la colère, un jeune insolent cracha sur lui ; il reçut cet affront avec la douceur d’un sage et dit : « je ne me fâche pas ; je suis toutefois en doute si je dois me fâcher ». 
110	Mais gourmander la colère et la heurter de front, c’est l’exaspérer. Il faut la prendre par 1000 biais et par la douceur, à moins d’être un personnage assez important pour la briser d’autorité, comme fit le divin Auguste. Es-tu assez puissant pour foudroyer la colère du haut de ta supériorité ? 
111	Le grand remède de la colère c’est le temps. N’exigez pas dés l’abord qu’elle pardonne mais qu’elle juge, elle se dissipe pour peu qu’elle attende ; n’essayez pas de l’étouffer d’un seul coup, dans la violence de ses premiers élans: la victoire complète s’obtiendra par des succès partiels.
112	Alors que tout te semble calme, ne crois pas à l’absence, mais au sommeil de la tempête : le pilote ne livre jamais toutes ses voiles avec une confiance absolue; il veut pouvoir les replier vite, et tient ses cordages prêts. 
113	Il y a des gens, dit Sextius, qui se sont bien trouvés d’avoir, dans la colère, jeté les yeux sur un miroir. Effrayés d’une telle métamorphose, et conduits pour ainsi dire en face d’eux-mêmes, ils ne se reconnaissaient point ; et combien un miroir rendait faiblement leur difformité réelle.
114	La colère d’ailleurs, ne se croit jamais plus belle que quand elle est horrible, effroyable : telle elle veut être, telle aussi elle veut qu’on la voit.
115	Toute aspérité s’émousse et peu à peu s’efface au milieu d’êtres naturellement doux.
116	Tout ce que tu veux sainement apprécier, abandonne-le au temps:le flux et reflux du présent ne laisse rien voir avec netteté.
117	J’aurai bien rempli une portion de ma tâche Novatus ; j’aurai pacifié l’âme, si je lui ai appris à ne pas sentir la colère, ou à s’y montrer supérieure.
118	Tant que nous sommes parmi les humains, sacrifions à l’humanité; ne soyons pour personne un objet de crainte ou de péril : injustices, dommages, apostrophes injurieuses, tracasserie, méprisons tout cela, et soyons assez grands pour souffrir ces désagréments d’un jour. Nous n’aurons pas regardé derrière nous et comme on dit, tourné la tête, que la mort sera là. Fin de la colère.
119	D’ailleurs si la sage doit s’emporter contre les actions honteuses, et s’émouvoir et s’attrister de tous les crimes, rien n’est plus misérable que lui. Toute sa vie se passera dans l’irritation et le chagrin. Peut-il faire un pas sans heurter quelques scandales ? Peut-il sortir de chez lui, qu’il ne traverse une foule de pervers, d’avares, de prodigues, d’impudents, tous triomphants par leurs vices même ?Nulle part ses yeux ne tomberont sans découvrir de quoi s’indigner.
120	Il vaut souvent mieux dévorer son dépit que de se venger. Aux impertinences des puissants oppose un front serein, non pas seulement la patience:ils recommenceront s’ils croient t’avoir blessé. Souvent, loin qu’il soit utile de venger l’injure, il est dangereux de paraître l’avouer.
121	Quand les voluptés ont empoisonné à la fois l’âme et le corps, toutes choses semblent insupportables, non parce qu’elles sont dures, mais par la mollesse de celui qu’elles touchent.
122	Avant de rient tenter, mesure bien tes forces, ce que tu veux faire, et par quels moyens ; car le regret d’un essai infructueux ne manquera pas de t’aigrir.
123	Lorsqu’une discussion menace d’être longue et opiniâtre, arrêtons-nous dés l’abord, avant qu’elle ne devienne violente. La lutte nourrit la lutte : une fois dans la lice, elle nous y engage plus avant, nous y retient. Il est plus facile de n’y point descendre que de faire marche arrière. 
124	Le vieux diction « Gens fatigués cherchent noise » peut s’étendre à ceux que la soif, la faim, la maladie ou tout autre malaise irrite.
125	Ne te permets rien dans la colère ? Pourquoi ? Parce que tu voudrais tout te permettre. Lutte contre toi-même : qui ne peut la vaincre est à demi-vaincu par elle. Si tout remède est impuissant, fuis les yeux de la foule et tombe sans témoin.
126	Tant que rien ne nous semble assez intolérable pour nous faire rompre avec la vie, sachons en toute situation repousser la colère.
127	L’animal qui se débat dans le piège le resserre davantage.
128	Et puisque la sagesse aussi peut faillir, quelle erreur n’a son excuse ? Rappelons-nous combien notre jeunesse eut à se reprocher de devoirs mal remplis, de paroles peu tenues, d’excès de vin. 
129	Enfin, il faut avoir égard à la condition des choses d’ici bas pour en juger tous les accidents avec équité, et ce serait juger bien mal que de reprocher aux individus les torts de l’espèce. Vois donc combien il est plus juste encore de faire grâce à des imperfections qui sont celles de l’humanité. Nous sommes tous inconsidérés et imprévoyants,tous irrésolus, portés à la plainte, ambitieux. Pourquoi déguiser sous des termes adoucis la plaie universelle ? Nous sommes tous méchants. Oui, quoi qu’on blâme chez autrui, chacun le retrouve en son propre cœur ? Pourquoi noter la pâleur de l’un, la maigreur de l’autre ? La peste est chez tous. Soyons donc entre nous plus tolérants : méchants, nous vivons parmi nos pareils. Une seule chose peut nous rendre la paix : c’est un traité d’indulgence mutuelle. 
130	Ne te juge pas sur l’heure présente, sur le jour actuel : interroge l’état habituel de ton âme ; quand tu n’aurais point commis le mal, tu peux le commettre.
131	Souvent le lutteur qui frappe trop violemment se désarticule le bras, ou sent l’un de ses muscles fixé à la mâchoire qu’il a brisé.
132	Ton grand tort, veux-tu le savoir? C’est d’établir des comptes inexacts, de priser trop haut ce que tu donnes, trop bas ce que tu reçois.
133	Tu as vu d’un mauvais œil quelqu’un qui avait mal parlé de ton esprit? C’est ta loi : l’accepterais-tu ?
134	Que chacun se dise, comme il dirait à tout autre : « que sert d’assigner à tes rancunes une éternité qui ne t’appartient pas et dissiper ainsi ta courte existence ? Ces jours que tu peux dépenser en honnêtes distractions, que sert de les faire tourner aux souffrances et au désespoir d’autrui ? Ils n’admettent point un tel gaspillage et nul n’en a assez pour en perdre. Pourquoi courir aux combats, appeler sur nous les périls de la lutte ? Pourquoi, oublieux de notre faiblesse, vouer d’immense haines à nos semblables et nous dresser, nous si fragiles, contre leur fragilité ? »
135	C’est dés la frontière, je le répète, qu’il faut repousser l’ennemi. S’il y pénètre et s’empare des portes de la place, recevra-t-il d’un captif l’ordre de s’arrêter ? Notre âme alors n’est plus cette sentinelle qui observe au dehors la marche des passions pour les empêcher de forcer les lignes du devoir:elle-même s’identifie avec la passion ; aussi ne peut-elle plus rappeler à elle la force tutélaire et préservatrice qu’elle vient de trahir et de paralyser. Car, comme je l’ai dit, la raison et la passion n’ont point leur siège distinct et séparé : elles ne sont autre chose qu’une modification de l’âme en bien et en mal.
136	Suis ton plan cher Lucilius, reprend possession de toi-même. Ce temps qui jusqu’ici t’était ravi ou dérobé, ou que tu laissais perdre, recueille et ménage-le.
137	Que la sagesse me soit donnée à condition de la renfermer en moi et de ne pas révéler ses oracles, je la refuserais. Toute jouissance qui n’est pas partagée perd sa douceur.
138	Songeons combien il est doux de ne rien demander, combien il est beau de dire « j’ai assez, je n’attend rien de la fortune ».
139	Qui suit la vraie route arrive au but, qui la perd s’égare indéfiniment.
140	Celui que tu ne veux pas voir trembler pendant l’action, exerce-le avant l’action.
141	Oui, j’ai confiance qu’on ne pourra te faire dévier et que tu persisteras dans tes plans, en dépit des sollicitations qui t’assiègent en foule. Que te dirais-je ? Je ne crains pas qu’on te change mais qu’on embarrasse ta marche.
142	Qui se fait suivant ne découvre, ne cherche plus rien.
143	Le commencement du salut c’est la connaissance de la faute : donc autant que tu pourras, prends toi sur le fait et informe contre toi-même, remplis d’abord l’office d’accusateur puis déjuge en fin d’intercesseur et sois quelque fois sans pitié. 
144	Si tes actions sont honnêtes, qu’elle soient sue de tous. Déshonorantes, qu’importe que nul ne les connaisse, tu les connais, toi. Que je te plains si tu ne tiens pas compte de ce témoin-là. 
145	Qu’ai-je à faire de vos laborieux badinages ? Des malheureux vous invoquent, vous avez promis secours aux naufragés, aux captifs, aux malades,aux indigents, aux condamnés dont la tête est sous la hache ? Que faites-vous ? Vous jouez quand je meurs d’effroi.
146	Il n’est rien dont ne vienne à bout une ardeur opiniâtre, un zèle actif et soutenu. Le bois le plus dur, même tordu, peut-être rappelé à la ligne droite.  
147	La philosophie dit de même aux choses de la vie : « je ne veux point du temps que vous auriez du reste, c’est vous qui aurez celui dont je vous ferai l’octroi ».
148	La mollesse, la cupidité, l’ambition et toutes les maladies de l’âme ne sont jamais plus dangereuses, sache le bien que lorsqu’elles s’assoupissent dans une hypocrite réforme. On semble rentré dans le calme mais qu’on en est loin !
149	Nul péril à ma vue, ne présente, Ô prêtresse, de face imprévue : j’ai tout pesé d’avance et je suis préparé. 
150	Je reporte à la philosophie l’honneur de mon rétablissement, du retour de mes forces : je lui dois la vie, et c’est la moindre de mes dettes envers elle.
151	Il est né pour peu d’hommes celui dont la pensée ne s’adresse qu’à son siècle.
152	C’est à toi de te donner la liberté. Ne la demande qu’à toi.
153	Le prix d’une bonne action, c’est de l’avoir faite.
154	Que de choses on fait dans l’ivresse dont on rougit de sang froid.
155	Ressemble lui au maître, j’y consens, mais comme le fils au père non comme le portrait à l’original : un portrait est une chose morte.
156	Qui né pour un autre âge, à nos neveux réserve son ombrage.
157	Car il peut tout ce qu’il veut celui qui ne croit pouvoir que ce qu’il doit.
158	Plus forte que toute destinée, l’âme fait seule prendre à ce qui la touche une face riante ou rembrunie et devient l’artisan de ses joies et de ses misères.
159	Ressaisissons-nous et nous saurons supporter la douleur sous quelque forme qu’elle envahisse notre corps et nous dirons à la fortune « tu as affaire à une homme de cœur ; cherche ailleurs qui tu pourras vaincre ».
160	Tu es venu, sache le bien, où éclate la foudre, tu es venu sur les bords.
161	Écris pour l’âme et non pour l’oreille. Songe moins à écrire qu’à sentir ce que tu écris, et à le sentir de manière à mieux te l’approprier, à le marquer comme de ton sceau.
162	L’erreur prend sur nous les droits de la sagesse quand elle devient l’ erreur publique.
